Fecha y Hora,Generación turbina kW,"Velocidad de viento en 110.0 metros [mean,m/s]","Dirección del viento en 108.0 metros [mean,grados]","Dirección del viento en 20.0 metros [mean,grados]","Radiación Solar Global Horizontal [mean,W/m2]","Presión Atmosférica [mean,hPa]","Temperatura en 108.0 metros [mean,C]","Humedad Relativa en 108.0 metros [mean,%]",Dia Juliano
2024-02-05 09:00:00,246.06060606060603,2.171745666666667,157.20983333333334,167.57483333333334,703.1160666666666,753.5261333333333,20.695,30.896666666666665,738921.0
2024-02-05 10:00:00,298.7878787878788,4.759043,267.9066666666667,325.8833333333334,930.4952666666667,753.6095833333334,20.221666666666668,33.748333333333335,738921.0
2024-02-05 11:00:00,161.21212121212122,4.230378166666667,291.8833333333333,297.1333333333333,1066.5805,753.75355,20.785,33.285,738921.0
2024-02-05 12:00:00,307.8787878787879,7.026492999999999,227.73333333333335,235.6833333333333,1130.9731666666667,753.4326833333333,20.371666666666666,37.13333333333333,738921.0
2024-02-05 13:00:00,706.6666666666666,6.530835499999999,218.26666666666665,227.0,1106.7825,753.4070166666667,20.07,40.86833333333333,738921.0
2024-02-05 14:00:00,958.1818181818181,7.083726166666666,202.36666666666667,209.4,1049.3633333333335,753.20925,19.651666666666667,42.88833333333333,738921.0
2024-02-05 15:00:00,926.6666666666666,8.3193485,195.21666666666667,201.66666666666666,880.1625,752.8204833333334,19.105,43.71,738921.0
2024-02-05 16:00:00,858.7878787878788,8.847382666666666,195.25,204.76666666666665,710.0004833333334,752.6664833333333,18.415000000000003,43.68666666666667,738921.0
2024-02-05 17:00:00,937.5757575757576,9.002739833333333,192.15,198.88333333333333,457.20641666666666,752.32965,17.723333333333333,46.879999999999995,738921.0
2024-02-05 18:00:00,911.2121212121212,8.1697985,190.86666666666667,197.86666666666667,190.59598333333335,752.2329,16.776666666666667,51.665,738921.0
2024-02-05 19:00:00,911.8181818181819,6.01293,178.91666666666666,190.98333333333335,20.796144633666668,752.1118,15.033333333333333,60.98833333333334,738921.0
2024-02-05 20:00:00,201.5151515151515,2.3971998333333335,212.23333333333335,221.98333333333335,0.0,752.2423333333332,13.983333333333334,66.08166666666666,738921.0
2024-02-05 21:00:00,6.363636363636363,5.831003666666667,73.87083333333334,82.91833333333334,0.0,752.1179000000001,13.563333333333333,52.065,738921.0
2024-02-05 22:00:00,1760.3030303030303,7.0728125,34.708333333333336,51.300000000000004,0.0,752.0763666666667,14.053333333333333,48.20333333333334,738921.0
2024-02-05 23:00:00,2689.090909090909,10.356435166666666,28.545,57.73500000000001,0.0,751.9907833333333,14.42,52.74333333333333,738921.0
2024-02-06 00:00:00,2812.121212121212,11.4414405,22.825,54.99,0.0,752.3702166666667,14.42,54.855,738922.0
2024-02-06 01:00:00,2706.060606060606,13.145045000000001,11.171666666666667,43.14666666666667,0.0,752.1464833333333,14.62,53.73500000000001,738922.0
2024-02-06 02:00:00,2751.5151515151515,13.889818333333332,18.101666666666667,48.01166666666666,0.0,751.5305333333332,13.945,55.995000000000005,738922.0
2024-02-06 03:00:00,2812.121212121212,12.946621666666667,16.03833333333333,34.248333333333335,0.0,751.48545,12.781666666666666,55.04666666666666,738922.0
2024-02-06 04:00:00,2736.3636363636365,12.383311666666666,13.88,37.86666666666667,0.0,751.45095,13.13,64.81833333333334,738922.0
2024-02-06 05:00:00,2572.7272727272725,11.147208333333333,17.393333333333334,41.294999999999995,0.0,751.869,13.555,67.05666666666666,738922.0
2024-02-06 06:00:00,2527.2727272727275,10.833745,17.456666666666667,39.77166666666667,21.61510721166667,752.3951000000001,13.546666666666667,67.51666666666667,738922.0
2024-02-06 07:00:00,2578.787878787879,10.613731666666666,20.848333333333333,46.70666666666667,189.73662,753.1013666666666,13.663333333333334,64.91833333333334,738922.0
2024-02-06 08:00:00,2554.5454545454545,10.2587875,24.936666666666667,38.675,453.4151,753.6491333333333,14.118333333333332,62.20333333333334,738922.0
2024-02-06 09:00:00,0.0,8.246362333333334,12.401499999999999,19.09,703.6560166666667,754.1740166666667,15.601666666666667,57.865,738922.0
2024-02-06 10:00:00,0.0,7.322591166666666,233.53783333333334,180.50216666666665,929.8279333333334,754.5091333333334,16.996666666666666,54.17166666666666,738922.0
2024-02-06 11:00:00,563.6363636363636,5.729260666666666,335.18333333333334,337.93333333333334,1065.9708333333333,754.6527666666666,18.113333333333333,49.12166666666667,738922.0
2024-02-06 12:00:00,78.78787878787878,5.707096333333333,301.84999999999997,306.6333333333333,1138.8773333333334,754.5052000000001,19.206666666666667,43.035,738922.0
2024-02-06 13:00:00,78.78787878787878,6.724250333333333,276.78333333333336,284.51666666666665,1024.6338666666668,754.2594166666667,20.386666666666667,40.49166666666667,738922.0
2024-02-06 14:00:00,303.030303030303,11.539311666666668,195.95000000000002,201.01666666666665,253.75935,753.1970333333334,17.886666666666667,53.75,738922.0
2024-02-06 15:00:00,303.030303030303,10.453688333333334,190.86666666666667,197.29999999999998,328.0117333333333,753.23025,17.055,55.129999999999995,738922.0
2024-02-06 16:00:00,560.6060606060606,9.558940999999999,198.41666666666666,206.9333333333333,417.7558333333333,753.3471666666666,17.668333333333333,51.55666666666667,738922.0
2024-02-06 17:00:00,1509.090909090909,8.681797833333333,187.53333333333333,194.08333333333334,431.70761666666664,753.4840666666665,17.74,52.919999999999995,738922.0
2024-02-06 18:00:00,1739.3939393939395,7.8804475,168.98333333333332,176.91666666666666,193.57041,753.13575,17.52,53.57833333333334,738922.0
2024-02-06 19:00:00,1436.3636363636363,7.912389166666666,176.9333333333333,184.9333333333333,18.4251003293,752.8584999999999,15.895000000000001,59.428333333333335,738922.0
2024-02-06 20:00:00,693.939393939394,5.6703155,176.11666666666667,184.16666666666666,0.0,752.86915,14.306666666666667,66.16666666666667,738922.0
2024-02-06 21:00:00,33.333333333333336,2.3899335,99.36666666666667,73.18533333333333,0.0,752.8803833333333,13.223333333333334,71.52,738922.0
2024-02-06 22:00:00,0.0,1.9271993333333333,78.09666666666666,115.88983333333333,0.0,752.7438166666667,13.695,68.18666666666667,738922.0
2024-02-06 23:00:00,221.21212121212122,1.5261029666666666,244.91333333333333,233.03083333333333,0.0,752.69915,14.463333333333333,63.53666666666667,738922.0
2024-02-07 00:00:00,259.6969696969697,0.8656332833333332,334.73333333333335,180.9466666666667,0.0,752.5126333333334,14.94,59.125,738923.0
2024-02-07 01:00:00,392.1212121212121,1.7974281666666665,282.82283333333334,121.26916666666666,0.0,751.8847166666666,14.731666666666667,58.06166666666667,738923.0
2024-02-07 02:00:00,361.2121212121212,5.305327,290.3188333333333,8.4995,0.0,751.5451666666668,13.948333333333332,60.45666666666667,738923.0
2024-02-07 03:00:00,586.3636363636364,5.718865833333333,4.2725,28.355,0.0,751.4122666666667,13.871666666666668,61.38166666666667,738923.0
2024-02-07 04:00:00,433.93939393939394,7.600733833333333,62.00416666666667,22.651666666666667,0.0,751.2721833333334,13.993333333333334,63.21333333333333,738923.0
2024-02-07 05:00:00,110.60606060606061,6.444747166666667,62.15483333333333,26.405,0.0,751.5477000000001,14.536666666666667,61.583333333333336,738923.0
2024-02-07 06:00:00,20.606060606060606,6.401738000000001,64.53366666666666,28.62833333333333,18.942542785,751.8387666666666,14.526666666666666,61.75666666666667,738923.0
2024-02-07 07:00:00,1.2121212121212122,5.409328833333333,122.22766666666666,27.051666666666666,186.22712833333333,752.5903833333333,14.575000000000001,61.54666666666666,738923.0
2024-02-07 08:00:00,0.0,2.308698666666667,340.15000000000003,277.4683333333333,443.8714166666667,753.3852333333334,15.803333333333335,56.78666666666667,738923.0
2024-02-07 09:00:00,0.0,2.941702166666667,283.26666666666665,289.7,687.2273,753.901,16.819999999999997,53.458333333333336,738923.0
2024-02-07 10:00:00,0.0,3.518678833333333,246.98333333333335,260.05,909.6699333333332,754.1924666666667,17.676666666666666,49.70166666666666,738923.0
2024-02-07 11:00:00,0.0,4.692242666666666,221.96666666666667,226.1833333333333,1009.2162500000001,754.1552499999999,18.53,46.751666666666665,738923.0
2024-02-07 12:00:00,70.60606060606061,6.101936333333334,236.71666666666667,247.35,936.4191166666666,753.96365,19.116666666666667,43.31666666666666,738923.0
2024-02-07 13:00:00,151.21212121212122,9.193041333333333,220.75,229.01666666666665,828.9022333333332,753.36285,18.82,46.57666666666666,738923.0
2024-02-07 14:00:00,145.75757575757575,8.714904166666667,215.71666666666667,225.63333333333333,984.6283833333333,753.3539166666666,18.316666666666666,49.385,738923.0
2024-02-07 15:00:00,144.84848484848484,9.160103666666666,205.20000000000002,212.9333333333333,620.2344166666667,752.7681166666666,17.981666666666666,50.626666666666665,738923.0
2024-02-07 16:00:00,150.0,8.7287915,194.4,200.5666666666667,392.8268666666667,752.5328666666668,16.928333333333335,54.60333333333333,738923.0
2024-02-07 17:00:00,146.96969696969697,9.383580666666667,198.0666666666667,207.35,205.91698333333332,752.1856166666666,16.101666666666667,58.08166666666667,738923.0
2024-02-07 18:00:00,539.6969696969697,8.9282665,187.16666666666666,194.76666666666665,112.234065,752.2299333333334,15.556666666666667,59.778333333333336,738923.0
2024-02-07 19:00:00,800.9090909090909,7.6373745,186.4,196.33333333333334,23.852651833333336,752.4532333333333,15.020000000000001,61.62833333333333,738923.0
2024-02-07 20:00:00,303.93939393939394,5.071470000000001,180.78333333333333,192.85,0.0,752.38145,13.646666666666667,67.85166666666667,738923.0
2024-02-07 21:00:00,33.333333333333336,3.680040333333334,139.85,147.86666666666667,0.0,752.3154833333333,12.955,71.10333333333334,738923.0
2024-02-07 22:00:00,0.0,3.0130613333333334,83.15166666666667,74.03833333333334,0.0,752.4609666666666,14.87,59.498333333333335,738923.0
2024-02-07 23:00:00,0.0,3.2124806666666665,289.21166666666664,20.32166666666667,0.0,752.6002833333333,15.674999999999999,55.718333333333334,738923.0
2024-02-08 00:00:00,0.0,4.747344,344.3,15.671666666666667,0.0,752.3088333333334,15.516666666666666,56.855,738924.0
2024-02-08 01:00:00,0.0,5.8585685,353.4166666666667,17.511666666666667,0.0,751.8116333333334,15.471666666666666,55.845,738924.0
2024-02-08 02:00:00,0.0,6.002311,346.51666666666665,15.315,0.0,751.2352000000001,15.108333333333334,55.1,738924.0
2024-02-08 03:00:00,0.0,4.647241666666667,293.2713333333333,20.961666666666666,0.0,751.0037333333333,15.728333333333333,43.19,738924.0
2024-02-08 04:00:00,22.727272727272727,6.088189166666666,354.93333333333334,19.096666666666668,0.0,750.6776666666666,15.298333333333332,48.56833333333333,738924.0
2024-02-08 05:00:00,438.1818181818182,6.6250465,62.31716666666666,26.573333333333334,0.0,750.8082833333333,15.093333333333334,50.75666666666666,738924.0
2024-02-08 06:00:00,814.8484848484849,6.305241166666666,64.321,39.61,18.984770201666667,751.2057833333333,15.061666666666667,50.85166666666667,738924.0
2024-02-08 07:00:00,902.4242424242424,6.615493166666667,6.5095,40.04,192.24661666666668,751.77025,15.163333333333332,52.17333333333334,738924.0
2024-02-08 08:00:00,1014.2424242424242,6.106916166666667,176.10000000000002,185.62833333333333,455.7993833333333,752.5655833333334,15.423333333333332,53.995,738924.0
2024-02-08 09:00:00,946.3636363636364,5.544781166666667,334.1166666666667,338.55,706.3164833333334,753.1311833333333,16.313333333333333,48.94,738924.0
2024-02-08 10:00:00,349.09090909090907,4.659053,319.5833333333333,326.05,935.2370666666667,753.5694666666667,17.498333333333335,40.678333333333335,738924.0
2024-02-08 11:00:00,23.333333333333332,4.971942833333333,300.6333333333333,308.05,1084.9350000000002,753.6815833333334,18.081666666666667,39.01,738924.0
2024-02-08 12:00:00,23.636363636363637,4.366573833333333,282.73333333333335,276.09999999999997,1077.9134999999999,753.6861333333333,19.463333333333335,34.24666666666666,738924.0
2024-02-08 13:00:00,649.6969696969697,6.348769,259.71666666666664,273.81666666666666,355.7334166666667,753.1189666666666,19.175,37.98166666666666,738924.0
2024-02-08 14:00:00,1362.121212121212,8.189283166666668,212.98333333333335,220.35,342.5801166666667,752.6929833333334,18.141666666666666,45.56,738924.0
2024-02-08 15:00:00,1486.6666666666667,7.648737,198.65,204.4,774.2638333333333,752.8464,17.671666666666667,46.96333333333334,738924.0
2024-02-08 16:00:00,1445.7575757575758,7.942057833333333,200.0666666666667,210.48333333333335,685.6727833333333,752.7043833333333,17.235,47.31666666666666,738924.0
2024-02-08 17:00:00,1341.2121212121212,7.968977,192.48333333333335,198.65,471.02225,752.7495,16.896666666666665,47.69333333333333,738924.0
2024-02-08 18:00:00,1053.3333333333333,7.5322505,198.51666666666665,206.83333333333334,142.99063666666666,752.6862,15.924999999999999,51.041666666666664,738924.0
2024-02-08 19:00:00,564.8484848484849,6.522082166666666,185.98333333333335,195.61666666666667,16.6464896415,752.63865,14.979999999999999,54.208333333333336,738924.0
2024-02-08 20:00:00,260.0,4.3882185,156.03333333333333,170.38333333333333,0.0,752.7496666666666,14.198333333333332,56.906666666666666,738924.0
2024-02-08 21:00:00,37.878787878787875,5.229127833333333,113.98333333333333,116.0,0.0,752.8783333333334,14.558333333333332,56.803333333333335,738924.0
2024-02-08 22:00:00,0.0,3.7098216666666666,72.47,124.36633333333334,0.0,753.0832999999999,15.916666666666666,49.18,738924.0
2024-02-08 23:00:00,33.03030303030303,2.6580463333333335,13.675166666666668,51.33166666666667,0.0,752.92225,16.135,45.83166666666667,738924.0
2024-02-09 00:00:00,59.09090909090909,1.2395435,88.43833333333333,53.36166666666667,0.0,752.8732166666667,16.474999999999998,39.12166666666666,738925.0
2024-02-09 01:00:00,40.90909090909091,1.1152014333333333,44.66833333333333,65.25,0.0,752.4900333333334,16.496666666666666,38.10166666666667,738925.0
2024-02-09 02:00:00,2.4242424242424243,1.3206663,36.035000000000004,55.48,0.0,752.2368499999999,16.631666666666668,36.751666666666665,738925.0
2024-02-09 03:00:00,0.0,1.5009793333333334,314.84999999999997,21.285,0.0,752.3224833333334,16.32,36.91166666666667,738925.0
